ArticleID,Authors,Year,Study_design,Ecoregion,Spatial_Scale,Spatial_res,Continent_Ocean,country_eez
W26589,Fabian C. Kyne_etal,2020,Observational,Marine,Multi-national,,north atlantic,Anguilla
23855,Fabrizio_etal,2019,Observational,Terrestrial,Sub-national,40,europe,Italy
23856,Fabrizio_etal,2019,Observational,Terrestrial,Sub-national,1,europe,Italy
23858,Fakarayi_etal,2015,Observational,Terrestrial,Local,,africa,Zimbabwe
23864,Farella_etal,2020,Observational,Marine,Local,250,mediterranean,Italy
23865,Farfán_etal,2019,Observational,Terrestrial,Local,0.25,africa,Cameroon
23866,Fargione_etal,2012,Observational,Terrestrial,Sub-national,200,north america,United States
23867,Farizal_etal,2020,Observational,Terrestrial,Local,,asia,Indonesia
23868,Fasola and Roesler,2018,Observational,Terrestrial,Sub-national,2500,south america,Argentina
23869,Fassnacht_etal,2015,Observational,Terrestrial,Sub-national,30,asia,China
23870,Fauzi_etal,2019,Observational,Terrestrial,Multi-national,1,south china sea,Myanmar
23871,Favilli_etal,2018,Observational,Terrestrial,Sub-national,,europe,Italy
23877,Feist_etal,2011,Observational,Marine,Local,30,north pacific,United States
23879,Feitosa_etal,2018,Observational,Marine,Sub-national,,north atlantic,Brazil
23881,Felton Annika_etal,2013,Observational,Terrestrial,Multi-national,,south america,Bolivia
23888,Fernandes_etal,2017,Observational,Marine,National,25,north atlantic,Portugal
23889,Fernandes_etal,2020,Observational,Marine,National,,north atlantic,Portugal
23891,Fernández-Bellon,2020,S_Review,Terrestrial,Global,,Unknown,Unknown
25210,Ferrarini_etal,2021,Observational,Terrestrial,Sub-national,,europe,Italy
23893,Ferreguetti Á_etal,2018,Observational,Terrestrial,Local,,south america,Brazil
23903,Filius_etal,2020,Observational,Terrestrial,Local,,south america,Ecuador
23904,Findlay_etal,2018,Observational,Marine,Sub-national,25,north atlantic,United Kingdom
23905,Finer_etal,2008,Observational,Terrestrial,Multi-national,,south america,Brazil
23906,Fiorini_etal,2017,Observational,Terrestrial,Sub-national,,europe,Italy
23909,Flechas_etal,2017,Observational,Terrestrial,Sub-national,,south america,Colombia
23912,Flory_etal,2012,Observational,Terrestrial,Sub-national,,north america,United States
23913,Floyd_etal,2006,Observational,Terrestrial,Local,,north america,United States
23915,Focardi_etal,2006,Observational,Freshwater,Multi-national,,africa,Kenya
23917,Foden_etal,2013,Observational,Freshwater,Global,1,Unknown,Unknown
23920,Fonnesbeck_etal,2008,Observational,Marine,Local,16,north atlantic,United States
23922,Foo and Numata,2019,Observational,Terrestrial,Local,30,asia,Malaysia
23927,Fort_etal,2013,Observational,Marine,Multi-national,,arctic ocean,Greenland
23929,Fortini Lucas_etal,2019,Observational,Terrestrial,Sub-national,500,north america,United States
23932,Foveau_etal,2017,Observational,Marine,Sub-national,0.03,north atlantic,United Kingdom
23936,Foxcroft_etal,2007,Observational,Freshwater,Sub-national,,africa,South Africa
23937,Foxcroft_etal,2009,Observational,Freshwater,Sub-national,25,africa,South Africa
23938,Francesco_etal,2019,Observational,Terrestrial,Local,,europe,Italy
23941,Fraschetti_etal,2016,Observational,Marine,Local,,mediterranean,Italy
23946,Fremout_etal,2020,Observational,Terrestrial,Multi-national,30,south america,Ecuador
23951,Fryxell_etal,2020,Observational,Terrestrial,Sub-national,,north america,Canada
23953,Fuentes_etal,2016,Observational,Terrestrial,Sub-national,m,north atlantic,United States
23955,Fugère_etal,2018,Observational,Freshwater,Local,,africa,Uganda
23957,Furlan_etal,2018,Observational,Marine,Multi-national,100,mediterranean,Italy
23958,Furlan_etal,2019,Observational,Marine,Multi-national,,mediterranean,Italy
23960,Gabriel_etal,2012,Observational,Terrestrial,Sub-national,,north america,United States
23964,Gaines_etal,2005,Observational,Freshwater,Local,10,north america,United States
23967,Gairola_etal,2016,Observational,Terrestrial,Local,0.5,africa,South Africa
23968,Gaisberger_etal,2017,Observational,Terrestrial,Sub-national,2.5,africa,Burkina Faso
23969,Gaisberger_etal,2020,Observational,Terrestrial,Multi-national,30,asia,Kyrgyzstan
23977,Gallagher_etal,2019,Observational,Terrestrial,Continental,10000,australasia,Australia
23975,Gallagher_etal,2008,Observational,Terrestrial,Local,10,north america,United States
23978,Gallão and Bichuette,2018,Observational,Terrestrial,Sub-national,,south america,Brazil
23979,Gallardo and Aldridge,2013,Observational,Freshwater,Continental,16,europe,Unknown
23980,Gallardo_etal,2017,Observational,Freshwater,Continental,30,europe,Unknown
23982,Gallego-Zamorano_etal,2020,Observational,Terrestrial,Global,30,Unknown,Unknown
23985,Gaoue and Ticktin,2007,Observational,Terrestrial,National,,africa,Benin
23988,Garcês_etal,2019,Observational,Terrestrial,Sub-national,,europe,Portugal
23989,Garcia_etal,2014,Observational,Freshwater,Multi-national,1,africa,Angola
23991,García-Barcelona_etal,2010,Observational,Marine,Sub-national,,mediterranean,Spain
23992,Garcia-Carrasco_etal,2020,Observational,Terrestrial,Local,,south america,Ecuador
23993,Garcia-De-Vinuesa_etal,2018,Observational,Marine,Local,1,mediterranean,Spain
23997,Gargan_etal,2011,Observational,Freshwater,Local,,europe,Ireland
24000,Garrard_etal,2016,Observational,Terrestrial,Local,200,asia,Nepal
24001,Garratt_etal,2019,Observational,Terrestrial,Local,6,north atlantic,United Kingdom
24003,Garrote_etal,2018,Observational,Terrestrial,Sub-national,,europe,Spain
24013,Genovart_etal,2017,Observational,Marine,Multi-national,0.1,mediterranean,Spain
24016,Gerlach,2002,Observational,Terrestrial,Local,,north america,United States
24024,Ghorbani_etal,2014,Observational,Terrestrial,Sub-national,,asia,Iran
24025,Ghulam_etal,2015,Observational,Terrestrial,Local,30,africa,Madagascar
24029,Gibson_etal,2018,Observational,Terrestrial,Local,,north america,United States
24030,Giersch_etal,2015,Observational,Terrestrial,Local,,north america,United States
24034,Gillen and Kiviat,2012,Observational,Terrestrial,Sub-national,,north america,United States
24036,Gilman_etal,2008,Experimental,Marine,Local,,north pacific,Hawaii
24038,Gimpel_etal,2013,Observational,Marine,Local,5,north atlantic,Germany
24039,Giordano_etal,2008,Observational,Terrestrial,Local,,south america,Argentina
24042,Girardet_etal,2015,Observational,Terrestrial,Sub-national,10,europe,France
24050,Goldberg_etal,2020,Observational,Marine,Global,30,Unknown,Unknown
24053,Gomez_etal,2014,Observational,Freshwater,Local,0.05,south america,Argentina
24055,Gomez_etal,2017,Observational,Marine,Sub-national,1,north atlantic,Canada
24060,González-Andrés_etal,2020,Observational,Marine,Local,0.03,north pacific,Costa Rica
24062,Gonzalez-Quevedo_etal,2014,Observational,Terrestrial,Sub-national,,europe,Spain
24064,Gonzalez-Suarez_etal,2013,Observational,Marine,Global,2,Unknown,Unknown
24065,González-Suárez_etal,2018,Observational,Terrestrial,National,1,south america,Brazil
24067,Good_etal,2020,Observational,Marine,Sub-national,4.8,north pacific,United States
24078,Graham_etal,2016,Observational,Terrestrial,Global,1,Unknown,Unknown
24079,Grainger_etal,2018,Observational,Terrestrial,Multi-national,1,asia,Myanmar
24086,Grecchi_etal,2014,Observational,Freshwater,Sub-national,,south america,Brazil
24088,Grech and Marsh,2008,Observational,Marine,Sub-national,,south pacific,Australia
24087,Grech_etal,2008,Observational,Marine,Sub-national,,south pacific,Australia
24094,Grenouillet and Comte,2014,Observational,Freshwater,National,64,europe,France
24096,Grigolato_etal,2018,Observational,Terrestrial,Local,,europe,Italy
24101,Guerra_etal,2017,Observational,Terrestrial,Local,,south america,Brazil
24104,Guerrini_etal,2019,Observational,Marine,Sub-national,,europe,Italy
24107,Gül and Griffen,2018,Observational,Marine,Local,,north america,United States
24108,Gumbs_etal,2020,Observational,Terrestrial,Global,1,Unknown,Unknown
24110,Gunson_etal,2012,Observational,Terrestrial,Local,15,north america,Canada
24113,Guo_etal,2018,Observational,Terrestrial,Global,0.5,Unknown,Unknown
24112,Guo_etal,2005,Observational,Terrestrial,Sub-national,1,north america,United States
24114,Gutiérrez_etal,2020,Observational,Terrestrial,Local,1,europe,Spain
24120,Hager_etal,2013,Observational,Terrestrial,Local,,north america,United States
24122,Haines_etal,2010,Observational,Terrestrial,Sub-national,90,north america,United States
24123,Hajiahmadi and Amanollahi,2018,Observational,Terrestrial,Local,,asia,Indonesia
24125,Halpern_etal,2008,Observational,Marine,Global,,Unknown,Unknown
24126,Halpern_etal,2009,Observational,Marine,Global,,Unknown,Unknown
24128,Halpern_etal,2015,Observational,Marine,Global,1,Unknown,Unknown
24127,Halpern_etal,2009,Observational,Marine,Sub-national,1,north pacific,United States
24129,Hamilton_etal,2016,Observational,Marine,Local,,south pacific,Solomon Islands
24133,Hammouda_etal,2019,Observational,Terrestrial,Local,,africa,Algeria
24138,Han_etal,2019,Observational,Freshwater,Sub-national,16,asia,China
24139,Han_etal,2019,Observational,Terrestrial,Sub-national,km2,asia,China
24140,Handley_etal,2020,Observational,Marine,Sub-national,,southern ocean,South Georgia and the South Sandwich Islands
24145,Hao_etal,2018,Observational,Terrestrial,Sub-national,1,asia,China
24149,Hari_etal,2014,Observational,Terrestrial,Sub-national,500,asia,India
24150,Harik_etal,2017,Observational,Terrestrial,Local,15,africa,France
24153,Harris_etal,2014,Observational,Terrestrial,Local,30,asia,Indonesia
24154,Harris_etal,2017,Observational,Marine,Multi-national,5,indian ocean,South Africa
24155,Harrison_etal,2011,Observational,Terrestrial,Sub-national,,asia,Indonesia
24156,Harsch and Hillerislambers,2016,Observational,Terrestrial,Sub-national,,north america,Canada
24158,Hart_etal,2014,Observational,Marine,Sub-national,100,north atlantic,United States
24159,Hart_etal,2018,Observational,Marine,Sub-national,100,north atlantic,United States
24160,Hassan_etal,2018,Observational,Terrestrial,Local,10,asia,Bangladesh
24162,Hauser_etal,2018,Observational,Marine,Multi-national,,arctic ocean,Canada
24163,Hausmann_etal,2019,Observational,Terrestrial,Global,1,Unknown,Unknown
24167,Hayashi_etal,2018,Observational,Terrestrial,Sub-national,5,south america,Brazil
24169,Hayes_etal,2015,Observational,Terrestrial,Multi-national,1,north america,Canada
24170,Haywood_etal,2016,Observational,Marine,Local,,south pacific,Papua New Guinea
24174,He_etal,2018,Observational,Freshwater,Global,10,Unknown,Unknown
24175,Heard_etal,2015,Observational,Freshwater,Local,,australasia,Australia
24177,Hedd_etal,2016,Observational,Marine,Sub-national,10000,arctic ocean,Canada
24180,Hegland and Hamre,2018,Observational,Terrestrial,Sub-national,,europe,Norway
24184,Hein_etal,2015,Observational,Marine,Local,,south china sea,Thailand
24186,Heinemeyer_etal,2019,Observational,Terrestrial,Sub-national,,north america,United States
24188,Heinrich_etal,2019,Observational,Marine,Local,,south pacific,Chile
24192,Helldin,2019,Observational,Terrestrial,National,,europe,Sweden
24194,Hemami_etal,2018,Observational,Marine,Local,4,indian ocean,Iran
24195,Henriques_etal,2014,Observational,Marine,National,1,north atlantic,Portugal
24197,Herder_etal,2012,Observational,Freshwater,Local,,asia,Indonesia
24199,Hermoso_etal,2015,Observational,Freshwater,Sub-national,,australasia,Australia
24202,Hernández-Lambraño_etal,2018,Observational,Terrestrial,Sub-national,20,europe,Spain
24203,Hernández-Matías_etal,2020,Observational,Terrestrial,Sub-national,100,europe,Spain
24205,Hernout_etal,2018,Observational,Terrestrial,National,100,europe,United Kingdom
24206,Herr_etal,2009,Observational,Marine,Sub-national,36,north atlantic,Germany
24208,Hervé_etal,2016,Observational,Freshwater,Sub-national,100,europe,France
24211,Hiddink_etal,2015,Observational,Marine,Multi-national,0.2,north atlantic,United Kingdom
24212,Hierink_etal,2020,Observational,Terrestrial,Global,,Unknown,Unknown
24215,Hillers_etal,2008,Observational,Terrestrial,Local,m,africa,Guinea
24222,Hogan_etal,2012,Observational,Freshwater,Sub-national,30,north america,United States
W26586,Hogg_etal,2010,Observational,Marine,Sub-national,,arctic ocean,Canada
24227,Holon_etal,2015,Observational,Marine,Sub-national,20,mediterranean,France
24228,Holon_etal,2015,Observational,Marine,Local,25,mediterranean,France
24229,Holon_etal,2018,Observational,Marine,Multi-national,50,mediterranean,France
24232,Hornseth_etal,2018,Observational,Terrestrial,Sub-national,1,north america,United States
24242,Howard_etal,2018,Observational,Freshwater,Sub-national,,north america,United States
24247,Hu_etal,2018,Observational,Marine,Sub-national,30,north atlantic,United States
24253,Hughes,2019,Observational,Terrestrial,Global,,Unknown,Unknown
24256,Hui_etal,2020,Observational,Terrestrial,Local,,asia,China
24257,Hull_etal,2011,Observational,Terrestrial,Local,,asia,China
24258,Hull_etal,2014,Observational,Terrestrial,Local,m,asia,China
W26592,Humber_etal,2014,S_Review,Marine,Global,,Unknown,Unknown
24262,Hurley_etal,2019,Observational,Marine,Sub-national,25,north atlantic,Canada
24265,Hyde_etal,2018,Observational,Terrestrial,Sub-national,30,south america,Brazil
24266,Iacona_etal,2014,Observational,Terrestrial,Sub-national,30,south america,Brazil
24267,Iacona_etal,2016,Observational,Terrestrial,Sub-national,,north america,United States
24268,Ibanez_etal,2019,Observational,Terrestrial,National,,australasia,New Caledonia
24269,Ibharim_etal,2015,Observational,Terrestrial,Local,,asia,Malaysia
24270,Ibouroi_etal,2019,Observational,Terrestrial,Local,,africa,Comoros
24274,Iglesias-Merchan_etal,2015,Observational,Terrestrial,Local,100,europe,Spain
24288,Ioki_etal,2019,Observational,Terrestrial,Local,,asia,Malaysia
24290,Issaris_etal,2012,Observational,Marine,Sub-national,,mediterranean,Greece
24291,Isunju and Kemp,2016,Observational,Freshwater,Local,,africa,Uganda
24295,Jackson_etal,2020,Observational,Terrestrial,Global,1,Unknown,Unknown
25557,Jacoby_etal,2020,Observational,Marine,Local,0.01,indian ocean,Chagos Archipelago
24297,Jalali_etal,2015,Observational,Marine,Local,,indian ocean,Australia
24299,Janik_etal,2020,Observational,Terrestrial,Local,0.25,europe,Czech Republic
24302,Jaric_etal,2019,Observational,Freshwater,Continental,,europe,Unknown
24304,Jarvis_etal,2010,Observational,Terrestrial,Continental,1,south america,Unknown
24307,Jenkins_etal,2016,Observational,Marine,Global,2500,Unknown,Unknown
24310,Jensen_etal,2019,Observational,Terrestrial,Global,,Unknown,Unknown
24313,Jézéquel_etal,2020,Observational,Freshwater,Multi-national,,south america,Brazil
24314,"Jia,S.",2016,Observational,Terrestrial,Sub-national,1,north america,United States
24315,Jiang_etal,2020,Observational,Terrestrial,Continental,30,africa,Unknown
24328,Jones Alice_etal,2018,Observational,Marine,Sub-national,250,indian ocean,Australia
24322,Jones and Power,2012,Observational,Terrestrial,Sub-national,5,europe,United Kingdom
24321,Jones_etal,2009,Observational,Freshwater,National,,africa,Madagascar
24326,Jones_etal,2017,Observational,Marine,National,25,north atlantic,United Kingdom
24329,Jongsomjit_etal,2013,Observational,Terrestrial,Sub-national,800,north america,United States
24341,Kahler_etal,2012,Observational,Terrestrial,Local,10,africa,Namibia
24345,Kamino_etal,2020,Observational,Freshwater,Sub-national,,south america,Brazil
24346,Kamp_etal,2015,Observational,Terrestrial,Continental,degrees,asia,Unknown
24347,Kamrowski_etal,2014,Observational,Marine,National,,indian ocean,Australia
24352,Kano_etal,2016,Observational,Freshwater,Multi-national,km2,asia,Cambodia
24353,Kantola_etal,2019,Observational,Terrestrial,Sub-national,30,north america,United States
24358,Karimi and Jones,2020,Observational,Terrestrial,National,100,asia,Iran
24364,Katsis_etal,2018,Observational,Terrestrial,Local,,africa,Kenya
24365,Katzner_etal,2020,Observational,Terrestrial,Sub-national,,north america,United States
24366,Kauano É_etal,2017,Observational,Freshwater,Sub-national,,south america,Brazil
24368,Kehoe_etal,2015,Observational,Terrestrial,Global,12100,Unknown,Unknown
24372,Keith_etal,2012,Observational,Terrestrial,Local,25,australasia,Australia
24375,Kelly and Meentemeyer,2002,Observational,Terrestrial,Sub-national,5,north america,United States
24381,Khaliq_etal,2014,Observational,Terrestrial,Global,,Unknown,Unknown
24389,Kidane_etal,2012,Observational,Terrestrial,Local,2.5,africa,Ethiopia
24391,Kilshaw_etal,2016,Observational,Terrestrial,Sub-national,500,europe,United Kingdom
24392,Kim_etal,2020,Observational,Marine,National,0.5,north pacific,South Korea
24395,Kirk_etal,2019,Observational,Terrestrial,Local,,africa,Tunisia
24396,Kirkman_etal,2019,Observational,Marine,Multi-national,km2,south atlantic,Angola
24397,Kirol_etal,2015,Observational,Terrestrial,Local,30,north america,United States
24400,Kitzes and Shirley,2016,Observational,Freshwater,Sub-national,,asia,Malaysia
24401,Kitzes_etal,2017,Observational,Terrestrial,Global,,Unknown,Unknown
24404,Klarenberg_etal,2019,Observational,Freshwater,Sub-national,,south america,Brazil
24411,Knouft and Chu,2015,Observational,Freshwater,Local,30,north america,United States
24415,Koen_etal,2018,Observational,Freshwater,Global,400,Unknown,Unknown
24416,Koerner_etal,2017,Observational,Terrestrial,Multi-national,,africa,Gabon
24417,Kokkonen_etal,2010,Observational,Marine,Local,1,arctic ocean,Finland
24418,Kolbe_etal,2016,Observational,Terrestrial,Sub-national,,north america,United States
24420,Kominoski_etal,2018,Observational,Freshwater,Sub-national,,north america,United States
24421,Konstantopoulos_etal,2020,Observational,Terrestrial,National,100,europe,Cyprus
24422,Kooistra_etal,2005,Observational,Terrestrial,Local,,europe,Netherlands
24423,Kope?_etal,2020,Observational,Terrestrial,Local,1,europe,Poland
24426,Korpilo_etal,2018,Observational,Freshwater,Local,,europe,Finland
24428,Kostoski_etal,2010,Observational,Freshwater,Local,,europe,Albania
24431,Kovach_etal,2017,Observational,Freshwater,Local,,north america,Canada
24436,Kraus_etal,2012,Observational,Terrestrial,Sub-national,,north america,United States
24437,Krawczyk_etal,2019,Observational,Terrestrial,Local,,europe,Greece
24443,Kuemmerle_etal,2014,Observational,Terrestrial,Sub-national,10,asia,Russia
24446,Kumagai_etal,2018,Observational,Marine,Sub-national,1,north pacific,Japan
24450,Kurekin_etal,2019,Observational,Marine,National,20,north atlantic,Ghana
24451,Kurland_etal,2018,Observational,Terrestrial,Local,1,north america,United States
24455,Kwak_etal,2019,Observational,Freshwater,Local,,north america,United States
24460,Lagabrielle_etal,2009,Observational,Terrestrial,Local,25,africa,Reunion
24461,Lagabrielle_etal,2018,Observational,Marine,Sub-national,10,indian ocean,South Africa
24465,Laneri_etal,2010,Observational,Marine,Multi-national,,mediterranean,Morocco
24471,Lasky_etal,2011,Observational,Terrestrial,Multi-national,,north america,United States
24472,Laslo,2017,Observational,Freshwater,Local,,europe,Romania
24473,Lasram_etal,2016,Observational,Marine,National,0.1,mediterranean,Tunisia
24474,Latrubesse_etal,2020,Observational,Freshwater,Multi-national,,south america,Bolivia
24475,Lattuada_etal,2020,Observational,Marine,Multi-national,,caspian sea,Russia
24481,Lavorel_etal,2020,Observational,Terrestrial,Local,10,europe,France
24483,Lawler_etal,2003,Observational,Terrestrial,Sub-national,1,north america,United States
W26587,Leach_etal,2016,Observational,Terrestrial,Continental,10000,africa,Unknown
24500,Leclerc_etal,2018,Observational,Freshwater,Global,,Unknown,Unknown
24502,Lee and Jetz,2008,Observational,Terrestrial,Global,0.5,Unknown,Unknown
24503,Lee_etal,2016,Observational,Marine,Sub-national,1,north pacific,United States
24507,Leeney_etal,2008,Observational,Marine,Sub-national,400,north atlantic,United Kingdom
24511,Lehnert_etal,2014,Observational,Terrestrial,Sub-national,,europe,Germany
24516,Leprieur_etal,2008,Observational,Freshwater,Global,0.5,Unknown,Unknown
24518,Lessmann_etal,2019,Observational,Freshwater,Sub-national,0.25,south america,Ecuador
24525,Lewis_etal,2020,Observational,Terrestrial,Global,,Unknown,Unknown
24536,Li_etal,2016,Observational,Terrestrial,Global,10,Unknown,Unknown
24527,Li_etal,2011,Observational,Terrestrial,Sub-national,1,australasia,Australia
24531,Li_etal,2011,Observational,Terrestrial,Local,,asia,China
24540,Li_etal,2017,Observational,Terrestrial,Local,,north america,United States
24544,Li_etal,2018,Observational,Terrestrial,Sub-national,1,asia,China
24545,Li_etal,2018,Observational,Terrestrial,Sub-national,,asia,China
24548,Li_etal,2019,Observational,Terrestrial,Local,,asia,China
24551,Li_etal,2019,Observational,Terrestrial,Sub-national,,asia,China
26547,Li_etal,2010,Observational,Freshwater,Local,100,asia,China
24553,Licata_etal,2019,Observational,Terrestrial,Local,,africa,Madagascar
24556,Liermann_etal,2012,Observational,Freshwater,Global,,Unknown,Unknown
24557,Lieske_etal,2014,Observational,Marine,Sub-national,1,north atlantic,Canada
24558,Lieske_etal,2020,Observational,Marine,Sub-national,400,north atlantic,Canada
24565,Lin_etal,2008,Observational,Terrestrial,Local,,asia,China
24566,Lin_etal,2019,Observational,Terrestrial,National,km,asia,Taiwan
24567,Lin_etal,2020,Observational,Terrestrial,Local,,asia,Taiwan
24574,Lindsey_etal,2016,Observational,Terrestrial,Continental,,africa,Angola
24573,Lindsey_etal,2011,Observational,Terrestrial,Local,1,africa,Zimbabwe
24576,Linke_etal,2013,Observational,Terrestrial,Local,,north america,Canada
24579,Lipp-Nissinen_etal,2018,Observational,Terrestrial,Local,,south america,Brazil
