ArticleID,Authors,Year,Study_design,Ecoregion,Spatial_Scale,Spatial_res,Continent_Ocean,country_eez
24582,Liu_etal,2008,Observational,Terrestrial,Sub-national,,asia,China
24585,Liu_etal,2012,Observational,Terrestrial,Local,,north america,United States
24590,Liu_etal,2018,Observational,Terrestrial,Local,,asia,China
24595,Liu_etal,2020,Observational,Freshwater,Sub-national,,asia,China
24597,Livingston_etal,2017,Observational,Terrestrial,Sub-national,,north america,United States
24600,Loerzel_etal,2017,Observational,Marine,Local,1,north atlantic,United States Virgin Islands
24601,Löfvenhaft_etal,2004,Observational,Terrestrial,Local,,europe,Sweden
24605,Lohse_etal,2008,Observational,Freshwater,Local,,north america,United States
24606,Loosen_etal,2019,Observational,Terrestrial,Sub-national,,north america,Canada
24612,López-Sánchez_etal,2014,Observational,Terrestrial,Sub-national,,north america,United States
24619,Loveridge_etal,2017,Observational,Terrestrial,Sub-national,500,africa,Zimbabwe
24620,Loveridge_etal,2020,Observational,Terrestrial,Sub-national,,africa,Zimbabwe
24622,Lozano_etal,2017,Observational,Freshwater,Continental,,south america,Unknown
24624,Lucifora_etal,2016,Observational,Freshwater,Multi-national,0.5,south america,Brazil
24627,Luizza_etal,2016,Observational,Freshwater,Sub-national,,north america,United States
24628,Lunn and Moreau,2004,Observational,Marine,Sub-national,,south china sea,Indonesia
24633,Lyon_etal,2011,Observational,Terrestrial,Local,100,europe,Finland
24636,Macdonald_etal,2013,Observational,Terrestrial,Global,1,Unknown,Unknown
24642,Mach_etal,2017,Observational,Marine,Sub-national,,north pacific,United States
24646,Maclean_etal,2014,Observational,Freshwater,Multi-national,4,africa,DRC
24648,Macnearney_etal,2016,Observational,Terrestrial,Sub-national,,north america,Canada
24654,Magioli_etal,2019,Observational,Terrestrial,Local,,south america,Brazil
24655,Magliozzi_etal,2020,Observational,Freshwater,Continental,100,europe,Unknown
24656,Magness_etal,2011,Observational,Terrestrial,National,,north america,United States
24659,Magris_etal,2019,Observational,Freshwater,Sub-national,,south atlantic,Brazil
24660,Mahmood_etal,2019,Observational,Terrestrial,Sub-national,,asia,Pakistan
24661,Mahmoud_etal,2019,Observational,Terrestrial,Sub-national,60,africa,Cameroon
24663,Maiorano_etal,2019,Observational,Terrestrial,Sub-national,,europe,Italy
24667,Malavasi_etal,2016,Observational,Terrestrial,Sub-national,,europe,Italy
24673,Malherbe_etal,2019,Observational,Terrestrial,Local,,africa,South Africa
24674,Mali?-Limari_etal,2017,Observational,Terrestrial,National,50,europe,Croatia
24676,Malik and Rai,2019,Observational,Freshwater,Sub-national,,asia,India
24677,Malinowski,2019,Observational,Marine,Sub-national,,north atlantic,United States
24682,Manenti_etal,2014,Observational,Freshwater,Local,,europe,Italy
24692,Mao_etal,2018,Observational,Freshwater,National,,asia,China
24693,Marega-Imamura_etal,2020,S_Review,Marine,National,,south atlantic,Brazil
24694,Marignani_etal,2017,Observational,Marine,Multi-national,1,mediterranean,France
24695,Markham and Sangermano,2018,Observational,Freshwater,Local,,south america,Peru
24696,Marotta_etal,2011,Observational,Marine,Sub-national,,mediterranean,Italy
24698,Marques_etal,2019,Observational,Terrestrial,Local,100,europe,Spain
24699,Márquez_etal,2013,Observational,Terrestrial,Sub-national,,europe,Spain
24700,Martin_etal,2009,Observational,Marine,Sub-national,25,north atlantic,United Kingdom
24705,Martínez-Freiría and Brito,2012,Observational,Terrestrial,Local,100,europe,Spain
24706,Martinez-Gutierrez and Ruiz-Saenz,2016,S_Review,Terrestrial,Global,,Unknown,Unknown
24710,Martins_etal,2013,Observational,Marine,Sub-national,,south atlantic,Brazil
24713,Martinuzzi_etal,2018,Observational,Terrestrial,Sub-national,1,south america,Argentina
24716,Marzolf_etal,2018,Observational,Freshwater,Local,,north america,United States
24717,Maseko_etal,2017,Observational,Terrestrial,Sub-national,,africa,South Africa
24718,Masocha and Dube,2018,Observational,Terrestrial,Global,,Unknown,Unknown
24720,Mateo-Tomás_etal,2012,Observational,Terrestrial,Sub-national,1,europe,Spain
24723,"Mati Bancy, M.",2005,Observational,Terrestrial,Multi-national,,africa,Kenya
24728,Mazaris,2017,Observational,Marine,Global,,Unknown,Unknown
24730,Mazor_etal,2017,Observational,Marine,National,0.01,south pacific,Australia
24736,Mccauley_etal,2013,Observational,Terrestrial,Sub-national,,north america,United States
24739,Mcclanahan,2015,Observational,Marine,Multi-national,,indian ocean,Comoros
24740,Mcclanahan and Muthiga,2017,Observational,Marine,National,,indian ocean,Mozambique
24738,Mcclanahan_etal,2011,Observational,Marine,Multi-national,,indian ocean,Comoros
24742,Mcclellan,2009,Observational,Marine,Sub-national,,north atlantic,United States
24741,Mcclellan_etal,2009,Observational,Marine,Sub-national,,north atlantic,United States
24743,Mcclintock_etal,2015,Observational,Terrestrial,Sub-national,,north america,United States
24745,Mccullough_etal,2017,Observational,Terrestrial,Sub-national,,north america,United States
24747,Mccune_etal,2019,Observational,Freshwater,National,100,north america,Canada
24748,Mcdonald_etal,2008,Observational,Terrestrial,Global,,Unknown,Unknown
24750,Mcfadden-Hiller_etal,2016,Observational,Terrestrial,Sub-national,250,north america,United States
24752,Mcgowan_etal,2013,Observational,Marine,Local,,north pacific,United States
24754,Mcintyre_etal,2016,Observational,Freshwater,Global,100,Unknown,Unknown
24761,Meager_etal,2012,Observational,Terrestrial,Local,0.25,australasia,Australia
24765,Meentemeyer_etal,2011,Observational,Terrestrial,Local,250,north america,United States
24766,Mehri_etal,2019,Observational,Freshwater,Sub-national,30,asia,Iran
24769,Meijaard_etal,2011,Observational,Terrestrial,Sub-national,,asia,Indonesia
24772,Mellin_etal,2016,Observational,Marine,Continental,81,indian ocean,Unknown
24773,Mellin_etal,2019,Observational,Marine,Sub-national,0.01,south pacific,Australia
24776,Menegon_etal,2018,Observational,Marine,Multi-national,500,mediterranean,Italy
24777,Menegon_etal,2018,Observational,Marine,Sub-national,400,mediterranean,Italy
24785,Metzger_etal,2010,Observational,Terrestrial,Sub-national,25,africa,Tanzania
24788,Meynecke and Meager,2016,Observational,Marine,Sub-national,,south pacific,Australia
24789,Mezgebu and Workineh,2017,Observational,Terrestrial,Local,30,africa,Ethiopia
24790,Micheli_etal,2013,Observational,Marine,Multi-national,1,mediterranean,Bosnia and Herzegovina
24796,Mijele_etal,2013,Observational,Terrestrial,Local,,africa,Kenya
24806,Milne_etal,2015,Observational,Terrestrial,Sub-national,0.5,africa,South Africa
24811,Miranda_etal,2020,Observational,Terrestrial,Sub-national,,south america,Chile
24812,Miranda_etal,2020,Observational,Terrestrial,Local,,south america,Brazil
24813,Mirrasooli_etal,2019,Observational,Marine,Multi-national,,caspian sea,Iran
24819,Mo_etal,2017,Observational,Terrestrial,Sub-national,m,asia,China
24821,Mockrin_etal,2008,Observational,Terrestrial,Local,,africa,Congo
24822,Mockrin_etal,2011,Observational,Terrestrial,Local,,africa,Congo
24825,Mohammadi and Kaboli,2016,Observational,Terrestrial,Local,,asia,Iran
24826,Mohammadi_etal,2018,Observational,Terrestrial,Local,30,asia,Iran
24829,Mojica_etal,2016,Observational,Terrestrial,Sub-national,1,north america,United States
24832,Molinario_etal,2020,Observational,Terrestrial,Sub-national,30,africa,DRC
24839,Monahan and Fisichelli,2014,Observational,Terrestrial,National,,north america,United States
24842,Mondal and Zhang,2018,Observational,Terrestrial,Sub-national,,asia,India
24841,Mondal_etal,2017,Observational,Freshwater,Local,,asia,India
W26572,Moneron_etal,2017,Observational,Terrestrial,Global,,africa,Unknown
24843,Monette Dean,2014,Observational,Freshwater,Local,,north america,United States
24847,Monteiro_etal,2018,Observational,Terrestrial,Local,100,south america,Brazil
24849,Montevecchi_etal,2012,Observational,Marine,Sub-national,,north atlantic,Canada
24853,Moody_etal,2017,Observational,Freshwater,Sub-national,,north america,United States
24856,Mora,2018,Observational,Terrestrial,National,1,north america,Mexico
24857,Moraes_etal,2017,Observational,Terrestrial,Local,m,south america,Brazil
24858,Moraes_etal,2019,Observational,Terrestrial,National,1,south america,Brazil
24862,Moran and Kanemoto,2016,Observational,Freshwater,Global,,Unknown,Unknown
24863,Moran_etal,2019,Observational,Freshwater,Global,5,Unknown,Unknown
24867,Moreira_etal,2018,Observational,Terrestrial,Local,5,europe,Portugal
24868,Morelli_etal,2020,Observational,Terrestrial,Continental,2500,europe,Unknown
24871,Morgan_etal,2013,Observational,Terrestrial,Sub-national,,africa,Cameroon
24875,Morrison_etal,2018,Experimental,Terrestrial,Local,30,africa,Kenya
24877,Morton_etal,2011,Observational,Marine,Local,,north pacific,Canada
24878,Mosbahi_etal,2019,Observational,Marine,Local,,mediterranean,Tunisia
24879,Moullec_etal,2019,Observational,Marine,Multi-national,400,africa,Bosnia and Herzegovina
24881,Mozumder_etal,2014,Observational,Freshwater,Local,,asia,India
24885,Mucientes_etal,2009,Observational,Marine,Continental,5,north pacific,Unknown
24886,Mucova_etal,2018,Observational,Terrestrial,Local,60,africa,Mozambique
24888,Muhlfeld_etal,2016,Observational,Freshwater,Local,,north america,United States
24892,Mullet_etal,2017,Observational,Terrestrial,Local,,north america,United States
24894,Munanura_etal,2013,Observational,Terrestrial,Local,,africa,Rwanda
24895,Munguía_etal,2016,Observational,Terrestrial,National,1,south america,Mexico
24897,Muñoz_etal,2018,Observational,Marine,Multi-national,1,mediterranean,Spain
24900,Munteanu_etal,2018,Observational,Terrestrial,Multi-national,2,europe,Austria
24901,Murguía_etal,2016,Observational,Terrestrial,Global,,Unknown,Unknown
26902,Murillo_et al,2008,Observational,Marine,Multi-national,,arctic ocean,Greenland
24903,Murray_etal,2011,Observational,Freshwater,National,250,australasia,Australia
24912,Mutnale_etal,2018,Observational,Freshwater,Multi-national,,asia,India
24913,Mwendwa_etal,2020,Observational,Terrestrial,Local,,africa,Tanzania
24917,Naderi_etal,2018,Observational,Terrestrial,National,,asia,Iran
24902,Nagabhatla,2007,Observational,Freshwater,Global,500,asia,India
24920,Nagarajan_etal,2016,Observational,Terrestrial,Local,,asia,India
24929,Nath_etal,2019,Observational,Terrestrial,Local,1,asia,India
24930,Naura_etal,2016,Observational,Freshwater,National,1,europe,United Kingdom
24935,Nazaro_etal,2020,Observational,Terrestrial,Multi-national,441,south america,Argentina
24937,Negret_etal,2019,Observational,Terrestrial,National,10,south america,Colombia
24944,Nelson and Burnside,2019,Observational,Marine,Local,1,north atlantic,United Kingdom
24943,Nelson_etal,2015,Observational,Terrestrial,Local,,north america,Canada
24945,Nematollahi_etal,2020,Observational,Terrestrial,Sub-national,1,asia,Iran
24951,Neumann_etal,2017,Observational,Marine,National,400,north atlantic,Germany
24956,Newell,2011,Observational,Terrestrial,Local,,australasia,Australia
24959,Nguyen,2017,Observational,Terrestrial,Local,0.5,asia,Brunei
24962,Nickel Barry_etal,2020,Observational,Terrestrial,Local,1,north america,United States
24963,Nielsen_etal,2004,Observational,Terrestrial,Sub-national,,north america,Canada
24966,Nieman_etal,2019,Observational,Terrestrial,Local,,africa,South Africa
24971,Niphadkar_etal,2017,Observational,Terrestrial,Local,2,asia,India
24974,Nituch_etal,2011,Observational,Terrestrial,Sub-national,,north america,Canada
24977,Noble_etal,2020,Observational,Marine,Local,,south pacific,Australia
24978,Nogueira_etal,2010,Observational,Freshwater,National,,south america,Brazil
24991,Northrup_etal,2019,Observational,Terrestrial,Sub-national,,north america,United States
W26573,Nowell_etal,2016,Observational,Terrestrial,Multi-national,,asia,Afghanistan
25005,O’leary_etal,2019,S_Review,Marine,Multi-national,,indian ocean,Gibraltar
25008,Obusan_etal,2016,Observational,Marine,National,,south china sea,Philippines
25010,Ochoa-Ochoa_etal,2011,Observational,Freshwater,National,,north america,Mexico
25012,O'farrell_etal,2010,Observational,Terrestrial,Sub-national,,africa,South Africa
25026,Ondei_etal,2019,Observational,Terrestrial,National,,australasia,Australia
25028,Onmu? and Siki,2013,Observational,Freshwater,Local,1,asia,Turkey
25030,Onyia_etal,2018,Experimental,Terrestrial,Local,,africa,Nigeria
W26582,Opperman_etal,2019,Observational,Freshwater,Multi-national,,asia,Myanmar
25033,Orgiazzi_etal,2016,Observational,Terrestrial,Continental,500,europe,Unknown
25037,Ortiz Andrea,2019,Observational,Terrestrial,National,,asia,Philippines
25042,Overmars_etal,2014,Observational,Freshwater,Continental,2500,europe,Unknown
25049,Padalia and Bahuguna,2017,Observational,Terrestrial,Sub-national,km2,asia,India
25051,Paffetti_etal,2018,Observational,Terrestrial,Local,1,europe,Italy
25052,Pairaud_etal,2014,Observational,Marine,Multi-national,100,mediterranean,France
25054,Palacios-Torres_etal,2020,Observational,Freshwater,Sub-national,,south america,Colombia
25058,Paniw_etal,2015,Observational,Terrestrial,Multi-national,250,africa,Spain
25059,Panlasigui_etal,2018,Observational,Freshwater,National,,north america,United States
25061,Paredes_etal,2019,Observational,Freshwater,Local,,europe,Spain
25065,Parmenter_etal,2003,Observational,Terrestrial,Sub-national,2.25,north america,United States
25066,Parnell_etal,2010,Observational,Marine,Local,,north atlantic,United States
25067,Parravicini_etal,2012,Observational,Marine,Local,250,mediterranean,Italy
25068,Parry_etal,2009,Observational,Terrestrial,Local,,south america,Brazil
25071,Parsons_etal,2014,Observational,Terrestrial,Local,,africa,Tanzania
25072,Partelow_etal,2015,Observational,Marine,Global,,Unknown,Unknown
25073,Paschoalini_etal,2020,Observational,Freshwater,Local,,south america,Brazil
25075,Pascual-Rico_etal,2020,Observational,Terrestrial,Local,,europe,Spain
25076,Pasha_etal,2020,Observational,Terrestrial,Sub-national,23.5,asia,India
25077,Pasher_etal,2013,Observational,Terrestrial,Sub-national,30,north america,Canada
25078,Pasqualini_etal,2011,Observational,Terrestrial,Local,,europe,France
25080,Patino and Estupinan-Suarez,2016,Observational,Freshwater,National,100,south america,Colombia
25082,Patrizzi and Dobrovolski,2018,Observational,Marine,National,5,north atlantic,Brazil
25084,Pattanaik_etal,2011,Observational,Terrestrial,Local,80,asia,India
25083,Pattanaik_etal,2008,Observational,Terrestrial,Local,57,asia,India
25086,Patthey_etal,2008,Experimental,Terrestrial,Local,625,europe,Switzerland
25088,Pauchard_etal,2003,Observational,Terrestrial,Local,,north america,United States
25089,Paudel,2012,Observational,Terrestrial,Local,,asia,Nepal
25099,Peck_etal,2011,Observational,Terrestrial,Sub-national,,south america,Ecuador
25101,Pedroni ,2010,Observational,Terrestrial,Multi-national,,north america,Ecuador
25112,Penney and Guinotte,2013,Observational,Marine,Sub-national,1,south pacific,New Zealand
25114,Pennino_etal,2017,Observational,Marine,Sub-national,16,mediterranean,Italy
25118,Peregrym_etal,2020,Observational,Marine,Multi-national,,mediterranean,Italy
25120,Pereira_etal,2020,Observational,Terrestrial,Local,,south america,Brazil
25122,Pérez-García_etal,2017,Observational,Terrestrial,Sub-national,1,europe,Spain
25123,Périquet_etal,2018,Observational,Terrestrial,National,,africa,South Africa
25124,Peristeraki_etal,2020,Observational,Marine,Multi-national,,mediterranean,Turkey
25127,Pertierra_etal,2017,Observational,Terrestrial,National,2500,antarctica,Antarctica
25130,Peterson_etal,2006,Observational,Terrestrial,Sub-national,,north america,United States
25133,Petit and Elbersen,2006,Observational,Terrestrial,Continental,25,europe,Unknown
25137,Petrossian,2015,Observational,Marine,Global,,Unknown,Unknown
25138,Petrozzi_etal,2018,Observational,Terrestrial,Multi-national,100,africa,Algeria
25139,Petz_etal,2014,Observational,Terrestrial,Global,30,Unknown,Unknown
25145,Phipps_etal,2013,Observational,Terrestrial,Multi-national,,africa,Botswana
25146,Phoenix_etal,2006,Observational,Terrestrial,Global,5,Unknown,Unknown
25150,Pidgeon_etal,2015,Observational,Terrestrial,Multi-national,,south america,Bolivia
25153,Pierre_etal,2018,Observational,Terrestrial,Sub-national,1,north america,United States
25156,Pikesley_etal,2015,Observational,Marine,Multi-national,81,north atlantic,Cape Verde
25157,Pikesley_etal,2016,Observational,Marine,Sub-national,200,north atlantic,United Kingdom
25158,Pilcher_etal,2017,Observational,Marine,National,,south china sea,Thailand
25159,Pilot_etal,2018,Observational,Terrestrial,Continental,,asia,Unknown
25162,Pinho_etal,2018,Observational,Terrestrial,National,,europe,Portugal
25165,Pinto_etal,2020,Observational,Terrestrial,Continental,10000,south america,Unknown
25166,Piqueray_etal,2008,Observational,Terrestrial,National,,europe,Belgium
25169,Pirotta_etal,2018,Observational,Marine,Sub-national,30,arctic ocean,Canada
25172,Pitman_etal,2015,Observational,Terrestrial,Sub-national,,africa,South Africa
25175,Plaza_etal,2019,Observational,Terrestrial,Global,,Unknown,Unknown
25178,Plumptre_etal,2014,Observational,Terrestrial,Multi-national,62500,africa,Burundi
25182,Polaina_etal,2016,Observational,Terrestrial,Global,1,Unknown,Unknown
25188,Ponnampalam_etal,2015,Observational,Marine,Local,,south china sea,Malaysia
25189,Pontius_etal,2008,Observational,Terrestrial,Sub-national,1,north america,United States
25190,Poor_etal,2019,Observational,Terrestrial,Local,30,asia,Indonesia
25191,Poos_etal,2010,Observational,Freshwater,Sub-national,,north america,Canada
25193,Porobic_etal,2019,Observational,Marine,Sub-national,,south pacific,Chile
25200,Potter_etal,2019,Observational,Terrestrial,National,,north america,United States
25211,Preece,2007,Observational,Terrestrial,Local,500,australasia,Australia
25216,Pretorius_etal,2019,Observational,Terrestrial,Sub-national,,africa,South Africa
25221,Price_etal,2011,Observational,Freshwater,Sub-national,,north america,Canada
25223,Proctor_etal,2015,Observational,Terrestrial,Sub-national,,north america,Canada
25225,Prosser_etal,2016,Observational,Terrestrial,National,1,asia,China
25229,Pullanikkatil_etal,2016,Observational,Freshwater,Local,,africa,Malawi
25230,Pullanikkatil_etal,2020,Observational,Freshwater,Local,,africa,Malawi
25232,Pupina_etal,2018,Observational,Freshwater,National,arc-minutes,europe,Latvia
25233,Purroy_etal,2014,Observational,Marine,Local,500,mediterranean,Spain
25234,Pusparini_etal,2018,Observational,Terrestrial,Local,,asia,Indonesia
25240,Qiuqin and Tianzhu,2018,Observational,Terrestrial,Local,,asia,China
25241,Qu_etal,2018,Observational,Terrestrial,Sub-national,1,asia,China
25242,Quadroni_etal,2017,Observational,Freshwater,Local,,europe,Italy
25246,Queiroz_etal,2016,Observational,Marine,Global,1,Unknown,Unknown
25247,Queiroz_etal,2019,Observational,Marine,Global,1,Unknown,Unknown
25266,Rahman_etal,2020,S_Review,Freshwater,Continental,,asia,Unknown
25268,Raimondo_etal,2019,Observational,Freshwater,Sub-national,,north america,United States
25270,Rajah_etal,2020,Observational,Terrestrial,Local,20,africa,South Africa
25274,Ramachandra_etal,2016,Observational,Terrestrial,Sub-national,,asia,India
25275,Ramachandra_etal,2018,Observational,Terrestrial,Local,,asia,India
25276,Ramachandran_etal,2018,Observational,Terrestrial,Sub-national,,asia,India
25278,Ramirez_etal,2018,Observational,Marine,Multi-national,0.25,mediterranean,Bosnia and Herzegovina
25283,Ramirez-Villegas_etal,2012,Observational,Terrestrial,Continental,0.5,south america,Unknown
25286,Ramos-Merchante and Prenda,2018,Observational,Freshwater,Sub-national,,europe,Spain
25287,Ramp_etal,2006,Observational,Terrestrial,Local,300,australasia,Australia
25292,Rao and Pant,2001,Observational,Freshwater,Local,,asia,India
25296,Rashid_etal,2013,Observational,Terrestrial,Sub-national,,asia,India
25297,Rashid_etal,2020,Observational,Terrestrial,Local,30,asia,Bangladesh
25298,Rashidi_etal,2016,Observational,Terrestrial,Sub-national,,africa,Kenya
25299,Rasmussen_etal,2013,Observational,Freshwater,Local,,europe,Denmark
W26590,Ratsimbazafy_etal,2016,Observational,Marine,Local,,indian ocean,Madagascar
25304,Rattner_etal,2000,S_Review,Terrestrial,Sub-national,,north atlantic,United States
25308,Rayan and Linkie,2015,Observational,Terrestrial,Local,4,asia,Malaysia
25309,Razgour_etal,2018,Observational,Terrestrial,Multi-national,1,europe,United Kingdom
25313,Reddy_etal,2014,Observational,Terrestrial,Sub-national,25,asia,India
25315,Redfern_etal,2012,Observational,Marine,Sub-national,4,north pacific,United States
25317,Reece_etal,2013,Observational,Terrestrial,Local,,north atlantic,United States
25324,Reina-Rodríguez and Soriano,2008,Observational,Marine,Local,,mediterranean,Spain
25327,Reisland and Lambert,2016,Observational,Terrestrial,Local,,asia,Indonesia
25336,Revuelta_etal,2018,Observational,Marine,Local,,mediterranean,Spain
25337,Rey_etal,2015,Observational,Freshwater,National,,europe,France
25350,Ribeiro and Sá-Sousa,2018,Observational,Terrestrial,Local,,europe,Portugal
25349,Ribeiro_etal,2018,Observational,Freshwater,Sub-national,30,south america,Brazil
25352,Ribeiro_etal,2019,Observational,Terrestrial,Sub-national,,south america,Brazil
25355,Richards and Friess,2016,Observational,Terrestrial,Multi-national,1,asia,Indonesia
25361,Rifaie_etal,2015,Observational,Terrestrial,Sub-national,,asia,Indonesia
25365,Rija_etal,2020,S_Review,Terrestrial,Global,,Unknown,Unknown
25369,Rimal_etal,2018,Observational,Terrestrial,Local,,asia,Nepal
